source_url,ta_location_id,restaurant_name,rating,total_review,address,street,house_number,postal_code,city,latitude,longitude,has_coordinates,photo_count,price_band,price_tier_level,cuisines,has_rating,has_review_count,low_review,has_address,has_reviews,has_hours,has_phone,has_website,has_email,website,phone,email,flags
https://www.tripadvisor.it/Restaurant_Review-g187849-d23524303-Reviews-Bentobus_Piola-Milan_Lombardy.html,23524303,Bentobus,2.7,25,"Via Martiri Oscuri 19, 20131 Milano Italia",Via Martiri Oscuri,19,20131,Milano,45.4948434,9.2165208,1,37,€,1,"['Cinese', 'Giapponese']",1,1,0,1,1,1,1,1,1,facebook.com/Bentobus-101138345492468,+393928678888,info@bentobus.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23524313-Reviews-Uma_Sushi_Grill-Milan_Lombardy.html,23524313,Uma Sushi & Grill,3.2,65,"Via Felice Casati, 19, 20124 Milano Italia",Via Felice Casati,19,20124,Milano,45.4800936,9.2006701,1,103,€€-€€€,2,"['Cinese', 'Giapponese']",1,1,0,1,1,1,1,1,1,umasushi.it,+390249413546,umasushigrill@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23524337-Reviews-Abbracci_Bistrot-Milan_Lombardy.html,23524337,Abbracci Bistrot,4.1,115,"Via Casale, 7, 20144 Milano Italia",Via Casale,7,20144,Milano,45.4514825,9.1709726,1,60,€€-€€€,2,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,0,abbraccibistrot.com,+390284244310,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d2352529-Reviews-Su_Barrile-Milan_Lombardy.html,2352529,Su-Barrile,3.3,247,"Via Pellegrino Rossi 87, 20161 Milano Italia",Via Pellegrino Rossi,87,20161,Milano,45.5146378,9.1730171,1,29,€€-€€€,2,"['Italiana', 'Pizza']",1,1,0,1,1,1,1,1,1,su-barrile.it,+390266220426,info@su-barrile.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23526751-Reviews-Bun_Burgers-Milan_Lombardy.html,23526751,Bun Burgers,3.1,40,"Via Dell'orso 20, 20121 Milano Italia",Via Dell'orso,20,20121,Milano,45.4690402,9.1856083,1,30,€€-€€€,2,"['Americana', 'Fast food']",1,1,0,1,1,1,1,1,1,bunburgers.com,+390240701755,servizio.clienti@bunburgers.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23536318-Reviews-Delarocque_Restaurant_Champagne-Milan_Lombardy.html,23536318,Delarocque Restaurant & Champagne,4.9,14,"Piazza Sempione 6, 20154 Milano Italia",Piazza Sempione,6,20154,Milano,45.476479,9.1722844,1,50,€€€€,4,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,1,delarocquemilano.it,+39022345678,info@delarocquemilano.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23538198-Reviews-Bistrot_21_House_of_Stories_Citta_Studi-Milan_Lombardy.html,23538198,Bistrot 21 House of Stories - Città Studi,2.8,13,"Via Enrico Nöe, 24, 20133 Milano Italia",Via Enrico Nöe,24,20133,Milano,45.4783062,9.2203486,1,4,€€-€€€,2,['Italiana'],1,1,0,1,1,1,1,1,0,21houseofstories.com/milano-citta-studi,+390256568715,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23538475-Reviews-Collini_Cafe-Milan_Lombardy.html,23538475,Collini Cafè,3.0,8,"Via Mecenate 89, 20138 Milano Italia",Via Mecenate,89,20138,Milano,45.4520473,9.2496322,1,15,,,['Italiana'],1,1,1,1,1,1,1,1,1,collinirooms.it/hotel-con-ristorante-milano-linate,+390298670307,info@collinirooms.it,['low_review']
https://www.tripadvisor.it/Restaurant_Review-g187849-d23538536-Reviews-Tikkaland-Milan_Lombardy.html,23538536,Tikkaland,4.4,133,"Viale Certosa 180, 20156 Milano Italia",Viale Certosa,180,20156,Milano,45.4977428,9.1350912,1,138,€,1,"['Indiana', 'Asiatica']",1,1,0,1,1,1,1,1,1,facebook.com/tikkaland,+393395635793,tikkaland@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23538565-Reviews-Tiemi-Milan_Lombardy.html,23538565,Tiemì,3.5,33,"Via Emanuele Filiberto, 11, 20149 Milano Italia",Via Emanuele Filiberto,11,20149,Milano,45.4852617,9.1575829,1,47,€€-€€€,2,[],1,1,0,1,1,1,1,1,0,facebook.com/107414064017377,+390282874844,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23539929-Reviews-Bar_Principe_Milano-Milan_Lombardy.html,23539929,Bar Principe Milano,1.2,134,"Piazza Sant'Alessandro 3, 20123 Milano Italia",Piazza Sant'Alessandro,3,20123,Milano,45.4606942,9.1865118,1,40,€€-€€€,2,['Pesce'],1,1,0,1,1,1,1,1,0,facebook.com/barprincipesantalessandro/?locale=it_IT,+39028692513,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23540166-Reviews-Piadina_Piu_Milano-Milan_Lombardy.html,23540166,Piadina Più - Milano,3.8,36,"Corso Buenos Aires, 42, 20124 Milano Italia",Corso Buenos Aires,42,20124,Milano,45.4792133,9.2101991,1,35,€,1,"['Italiana', 'Mediterranea']",1,1,0,1,1,1,1,1,1,piadinapiu.it,+390229518244,piadinapiu@piadinapiu.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23540298-Reviews-Focus_Bracerie_Italiane-Milan_Lombardy.html,23540298,Focus Bracerie Italiane,4.6,410,"Piazzale Segrino 5, 20159 Milano Italia",Piazzale Segrino,5,20159,Milano,45.4904965,9.1886948,1,287,€€-€€€,2,"['Italiana', 'Steakhouse']",1,1,0,1,1,1,1,1,1,focusbracerie.it,+390249453523,info@focusbracerie.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23541607-Reviews-Tacomas_Bullona-Milan_Lombardy.html,23541607,Tacomas Bullona,3.5,81,"Via Giovanni Battista Fauché 11, 20154 Milano Italia",Via Giovanni Battista Fauché,11,20154,Milano,45.4848074,9.1650801,1,137,€€-€€€,2,"['Messicana', 'Pesce']",1,1,0,1,1,1,1,1,0,eltacomaki.com/en/homepage-english,+390284046269,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23541751-Reviews-Ci_Sta-Milan_Lombardy.html,23541751,Ci Sta,3.5,47,"Via Procaccini 60, 20154 Milano Italia",Via Procaccini,60,20154,Milano,45.4815209,9.1670769,1,20,€,1,"['Italiana', 'Pizza']",1,1,0,1,1,1,1,1,0,cistapizza.com/it,+390249701900,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23544558-Reviews-Malibu_Cafe-Milan_Lombardy.html,23544558,Malibù Cafè,5.0,1,"Via Alessandro Tadino, 6, 20124 Milano Italia",Via Alessandro Tadino,6,20124,Milano,45.4773156,9.2061738,1,6,,,[],1,1,1,1,1,0,0,0,0,,,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23544741-Reviews-Time_To_Poke-Milan_Lombardy.html,23544741,Time To Poke,4.6,5,"Via Paracelso, 1, 20129 Milano Italia",Via Paracelso,1,20129,Milano,45.4807552,9.2160082,1,,,,"['Salutistica', 'Hawaiana']",1,1,1,1,1,0,0,1,0,m.facebook.com/pages/category/shopping---retail/time-to-poke-103434168235470,,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23544759-Reviews-Twelve_Cafe-Milan_Lombardy.html,23544759,Twelve Cafè,4.4,7,"Piazza Bacone 12, 20129 Milano Italia",Piazza Bacone,12,20129,Milano,,,0,,,,[],1,1,1,1,1,1,1,1,1,2elve.it,+390283483598,info@2elve.it,"['low_review', 'missing_coordinates']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23544780-Reviews-Bar_Elegance-Milan_Lombardy.html,23544780,Bar Élégance,4.0,4,"Via Policarpo Petrocchi, 2, 20127 Milano Italia",Via Policarpo Petrocchi,2,20127,Milano,45.5026716,9.224688,1,,,,[],1,1,1,1,1,0,1,0,0,,+393496962376,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23546371-Reviews-Redo_Pasticceria_Caffetteria-Milan_Lombardy.html,23546371,Redo Pasticceria Caffetteria,3.8,0,"Via Colorni 14, 20138 Milano Italia",Via Colorni,14,20138,Milano,45.4401952,9.2418601,1,,,,['Italiana'],1,1,1,1,0,0,0,1,0,maremilano.org/mfh_locations/redo,,,"['low_review', 'rating_with_zero_reviews', 'no_reviews', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23546374-Reviews-Redo_Pizzeria_Birreria-Milan_Lombardy.html,23546374,Redo Pizzeria Birreria,5.0,1,"Via Eugenio Colorni, 3, 20138 Milano Italia",Via Eugenio Colorni,3,20138,Milano,45.442224,9.2403588,1,1,,,['Pizza'],1,1,1,1,1,0,0,1,0,maremilano.org/mfh_locations/redo,,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23546714-Reviews-Brera_29_Cucina_Cocktails-Milan_Lombardy.html,23546714,Brera 29 Cucina & Cocktails,4.3,200,"Via Brera 29, 20121 Milano Italia",Via Brera,29,20121,Milano,45.4727326,9.1873617,1,130,€€-€€€,2,['Italiana'],1,1,0,1,1,1,1,1,1,brera29.com,+390249534949,info@brera29.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23549156-Reviews-Mianmianjudao-Milan_Lombardy.html,23549156,Mianmianjudao,4.6,16,"Via Luca Signorelli 5, 20154 Milano Italia",Via Luca Signorelli,5,20154,Milano,45.4817391,9.1733319,1,49,€,1,"['Cinese', 'Pesce']",1,1,0,1,1,1,1,1,1,facebook.com/107040698529165,+393491179078,mianmianjudao1@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23549779-Reviews-Visca_Restaurant-Milan_Lombardy.html,23549779,Visca Restaurant,4.4,41,"Via Antonio Fogazzaro 11, 20135 Milano Italia",Via Antonio Fogazzaro,11,20135,Milano,45.4352642,9.3156323,1,57,€€-€€€,2,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,1,viscamilano.it,+390246519713,info@viscamilano.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d2355592-Reviews-Panigacci-Milan_Lombardy.html,2355592,Panigacci,4.9,998,"Via Bezzecca, 2, 20135 Milano Italia",Via Bezzecca,2,20135,Milano,45.4609318,9.2103799,1,718,€€-€€€,2,['Internazionale'],1,1,0,1,1,1,1,1,1,panigaccimilanobistrot.it,+393394194333,info@panigaccimilanobistrot.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23557543-Reviews-Ristorante_Pizzeria_Bar_Il_Golfo-Milan_Lombardy.html,23557543,Ristorante Pizzeria Bar Il Golfo,5.0,1,"Via Privata Golfo Degli Aranci, 12, 20128 Milano Italia",Via Privata Golfo Degli Aranci,12,20128,Milano,45.5063617,9.2348582,1,,,,['Italiana'],1,1,1,1,1,0,1,0,0,,+390226300046,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23557653-Reviews-Mister_Panzerotto_4-Milan_Lombardy.html,23557653,Mister Panzerotto 4,4.9,0,"Viale Lombardia, 64, 20131 Milano Italia",Viale Lombardia,64,20131,Milano,45.4873978,9.223569,1,,,,"['Pizza', 'Street food']",1,1,1,1,0,0,1,0,0,,+39022840759,,"['low_review', 'rating_with_zero_reviews', 'no_reviews', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23557654-Reviews-Bar_Manu-Milan_Lombardy.html,23557654,Bar Manu,5.0,4,"Viale Lombardia, 64, 20131 Milano Italia",Viale Lombardia,64,20131,Milano,45.4837456,9.2236273,1,1,,,[],1,1,1,1,1,0,0,1,0,m.facebook.com/pages/category/bar/manu-caff%c3%a8-394528484036887/?locale2=it_it,,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23560687-Reviews-Ristorante_Le_Muse_Milano-Milan_Lombardy.html,23560687,Ristorante Le Muse Milano,3.8,39,"Viale Pasubio 14, 20154 Milano Italia",Viale Pasubio,14,20154,Milano,45.4820261,9.1830725,1,103,€€-€€€,2,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,1,ristorantelemusemilano.it,+390222228734,ristorantelemusemilano@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23563013-Reviews-Allangolare-Milan_Lombardy.html,23563013,Allangolare,3.9,53,"Via Plinio 46, 20129 Milano Italia",Via Plinio,46,20129,Milano,45.4764715,9.217654,1,18,€€-€€€,2,"['Italiana', 'Mediterranea']",1,1,0,1,1,1,1,1,1,allangolare.it,+393334303549,allangolare@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23563374-Reviews-Gigino_Pizza_A_Metro-Milan_Lombardy.html,23563374,Gigino Pizza A Metro,3.1,39,"Via Procaccini 68, 20154 Milano Italia",Via Procaccini,68,20154,Milano,45.4811974,9.1666076,1,33,€€-€€€,2,"['Italiana', 'Pizza']",1,1,0,1,1,1,1,1,0,sciusciamilano.it,+390297105063,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d2356409-Reviews-Marcellino_Pane_e_Vino-Milan_Lombardy.html,2356409,Marcellino Pane e Vino,3.6,818,"Corso Sempione 82, 20154 Milano Italia",Corso Sempione,82,20154,Milano,45.48555,9.1603304,1,363,€€-€€€,2,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,1,marcellinopanevino.com,+390249620683,marcellino.panevino@hotmail.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d2356446-Reviews-Taverna_Guyot-Milan_Lombardy.html,2356446,Guyot,4.3,718,"Via Arnaldo da Brescia 3, 20159 Milano Italia",Via Arnaldo da Brescia,3,20159,Milano,45.4902975,9.1825112,1,373,€€-€€€,2,"['Italiana', 'Mediterranea']",1,1,0,1,1,1,1,1,1,tavernaguyot.it,+390287237103,info@tavernaguyot.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23566459-Reviews-People_s_Place-Milan_Lombardy.html,23566459,People's Place,1.0,1,"Piazza Oberdan 2/a, 20129 Milano Italia",Piazza Oberdan,2/a,20129,Milano,45.4740569,9.2059536,1,,,,[],1,1,1,1,1,1,1,0,0,,+390229522824,,['low_review']
https://www.tripadvisor.it/Restaurant_Review-g187849-d23566609-Reviews-Sushi_Lei-Milan_Lombardy.html,23566609,Sushi Lei,5.0,1,"Via Pinaroli Giacomo, 3, 20135 Milano Italia",Via Pinaroli Giacomo,3,20135,Milano,45.4587213,9.2131259,1,1,,,[],1,1,1,1,1,1,1,1,0,sushilei.it,+390255193780,,['low_review']
https://www.tripadvisor.it/Restaurant_Review-g187849-d23571243-Reviews-El_Meneghin-Milan_Lombardy.html,23571243,El Meneghin,3.5,15,"Via Elio Adriano, 4, 20128 Milano Italia",Via Elio Adriano,4,20128,Milano,,,0,3,€€-€€€,2,"['Italiana', 'Pizza']",1,1,0,1,1,1,1,1,1,elmeneghin.com,+393494287474,tiellasrls@gmail.com,['missing_coordinates']
https://www.tripadvisor.it/Restaurant_Review-g187849-d2357196-Reviews-Golfo_di_Policastro-Milan_Lombardy.html,2357196,Golfo di Policastro,3.6,360,"Via Feltre 27, 20132 Milano Italia",Via Feltre,27,20132,Milano,45.4913636,9.240739,1,76,€€-€€€,2,"['Italiana', 'Pizza']",1,1,0,1,1,1,1,1,0,facebook.com/Ristorante-Golfo-DI-Policastro-254614207974982,+390226411508,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23572779-Reviews-Vurria_Moscova-Milan_Lombardy.html,23572779,Vurria Moscova,4.0,59,"Via Della Moscova 27, 20121 Milano Italia",Via Della Moscova,27,20121,Milano,45.4767859,9.1890595,1,35,€€-€€€,2,"['Italiana', 'Pizza']",1,1,0,1,1,1,1,1,1,vurria.com,+390291762233,moscova@vurria.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23573620-Reviews-Poke_House_Sempione_Kiosk-Milan_Lombardy.html,23573620,Poke House Sempione Kiosk,5.0,5,"Parco Sempione, Milano Italia",Parco Sempione,,,,,,0,2,,,['Hawaiana'],1,1,1,1,1,1,1,1,0,poke-house.com/it-it/localita/milano-sempione-kiosk,+393770927670,,"['low_review', 'missing_coordinates']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23574879-Reviews-Alto_Ristorante-Milan_Lombardy.html,23574879,Alto Ristorante,4.1,67,"Largo Augusto 1a, 20122 Milano Italia",Largo Augusto,1a,20122,Milano,45.4631794,9.1966359,1,102,€€€€,4,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,1,altoristorante.it,+390276000946,info@altoristorante.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d2357496-Reviews-La_Rava_e_la_Fava-Milan_Lombardy.html,2357496,La Rava e la Fava,4.3,2017,"Via Principe Eugenio 28, 20155 Milano Italia",Via Principe Eugenio,28,20155,Milano,45.4899161,9.1651688,1,731,€€-€€€,2,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,1,trattorialaravaelafava.it,+390233602175,clarissa@trattorialaravaelafava.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23576742-Reviews-Panattonin-Milan_Lombardy.html,23576742,Panattonin Milano,4.5,2,"Via Mosè Bianchi 101, 20149 Milano Italia",Via Mosè Bianchi,101,20149,Milano,45.471681,9.1502673,1,49,€€-€€€,2,['Italiana'],1,1,1,1,1,1,1,1,1,panattonin.com,+393394693567,panattonin@panattonin.com,['low_review']
https://www.tripadvisor.it/Restaurant_Review-g187849-d2357819-Reviews-Hanabi_Restaurant-Milan_Lombardy.html,2357819,Hanabi Restaurant,3.4,173,"Via Francesco Sforza 14, 20122 Milano Italia",Via Francesco Sforza,14,20122,Milano,45.4611738,9.1966544,1,81,€€-€€€,2,"['Giapponese', 'Sushi']",1,1,0,1,1,1,1,1,1,hanabisushisforza.it,+3902782610,info@hanabirestaurant.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d2357955-Reviews-Alla_Toscana-Milan_Lombardy.html,2357955,Alla Toscana,3.9,207,"Piazza Geremia Bonomelli 10, 20139 Milano Italia",Piazza Geremia Bonomelli,10,20139,Milano,45.4410717,9.2129906,1,17,€,1,"['Italiana', 'Pizza']",1,1,0,1,1,1,1,1,1,pizzeriaallatoscana.it,+39025398402,pizzeriaallatoscana2025@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23579694-Reviews-Felix_Lo_Basso-Milan_Lombardy.html,23579694,Felix Lo Basso Home & Restaurant,4.6,65,"Via Carlo Goldoni 36, 20129 Milano Italia",Via Carlo Goldoni,36,20129,Milano,45.4692507,9.2140239,1,285,€€€€,4,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,1,felixlobassorestaurant.it,+390245409759,info@felixlobassorestaurant.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23580030-Reviews-Caffe_Diamante-Milan_Lombardy.html,23580030,Caffe' Diamante,5.0,2,"Via Polesine 23, 20139 Milano Italia",Via Polesine,23,20139,Milano,45.4387101,9.2213533,1,,,,[],1,1,1,1,1,0,1,0,0,,+390257403080,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23580031-Reviews-Bar_Diamante-Milan_Lombardy.html,23580031,Bar Diamante,3.7,0,"Viale Monza 130, Milano Italia",Viale Monza,130,,,45.4967756,9.2200349,1,,,,[],1,1,1,1,0,0,0,0,0,,,,"['low_review', 'rating_with_zero_reviews', 'no_reviews', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23584275-Reviews-Llama_Maki_Nikkei-Milan_Lombardy.html,23584275,Llama Maki,4.5,34,"Via Silvio Spaventa, 1, 20141 Milano Italia",Via Silvio Spaventa,1,20141,Milano,45.4407577,9.1760895,1,54,€€-€€€,2,"['Giapponese', 'Peruviana']",1,1,0,1,1,1,1,1,1,llamamaki.com,+393407590792,llamamakis@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23584316-Reviews-Bar_Atlantic_Esselunga_Via_Lorenteggio-Milan_Lombardy.html,23584316,Bar Atlantic Esselunga Via Lorenteggio,2.4,9,"Lorenteggio, 20147 Milano Italia",Lorenteggio,,20147,Milano,,,0,,€,1,['Italiana'],1,1,1,1,1,0,0,0,0,,,,"['low_review', 'no_hours', 'missing_coordinates']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23584967-Reviews-Pizzeria_Tarek_Ok-Milan_Lombardy.html,23584967,Pizzeria Tarek Ok,4.0,1,"Piazza Aspromonte, 45, 20131 Milano Italia",Piazza Aspromonte,45,20131,Milano,45.4839586,9.2192253,1,5,,,"['Pizza', 'Street food']",1,1,1,1,1,0,1,1,0,m.facebook.com/pages/category/pizza-place/pizzeria-tarek-ok-103019484644280,+390291667802,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23584991-Reviews-Bar_Leoncavallo-Milan_Lombardy.html,23584991,Bar Leoncavallo,5.0,1,"Via Leoncavallo 14, angolo via Lambrate, Milano Italia",Via Leoncavallo,14,,,45.4952521,9.4216896,1,,,,[],1,1,1,1,1,0,0,0,0,,,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23584993-Reviews-Cavallo_Caffe-Milan_Lombardy.html,23584993,Cavallo Caffè,2.0,1,"Via Andrea Costa, 11, 20131 Milano Italia",Via Andrea Costa,11,20131,Milano,45.5305663,9.2343923,1,,,,[],1,1,1,1,1,0,1,0,0,,+393291951003,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23585034-Reviews-Dar_kenza-Milan_Lombardy.html,23585034,Dar kenza,4.0,30,"Via Friuli, 6, 20135 Milano Italia",Via Friuli,6,20135,Milano,45.5348398,9.3309613,1,48,€€-€€€,2,"['Marocchina', 'Mediterranea']",1,1,0,1,1,0,1,1,0,darkenzamilano.com,+390236532448,,['no_hours']
https://www.tripadvisor.it/Restaurant_Review-g187849-d23585067-Reviews-Lo_Scoglio_Sul_Naviglio-Milan_Lombardy.html,23585067,Lo Scoglio Sul Naviglio,3.9,22,"Via Lodovico Il Moro, 55, 20143 Milano Italia",Via Lodovico Il Moro,55,20143,Milano,45.445193,9.1446117,1,18,€,1,"['Italiana', 'Pizza']",1,1,0,1,1,1,1,1,0,lo-scoglio-sul-naviglio.it,+390289123908,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23591967-Reviews-Corner-Milan_Lombardy.html,23591967,Corner,4.2,25,"Via Guido Cavalcanti, 2, 20127 Milano Italia",Via Guido Cavalcanti,2,20127,Milano,45.5374036,9.3367374,1,6,€€-€€€,2,"['Italiana', 'Americana']",1,1,0,1,1,1,1,1,0,cornernolo.it,+393517833164,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23595193-Reviews-Hekfanchai_Sapri-Milan_Lombardy.html,23595193,Hekfanchai,4.1,12,"Via Giovanni Battista Niccolini, 29, 20154 Milano Italia",Via Giovanni Battista Niccolini,29,20154,Milano,45.4824067,9.1770226,1,30,€,1,"['Cinese', 'Caffetteria']",1,1,0,1,1,1,1,1,1,hekfanchai.it/#map,+390299266046,info@hekfanchai.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d2359545-Reviews-Charmant-Milan_Lombardy.html,2359545,Charmant,4.1,236,"Via Giuseppe Colombo 42, 20133 Milano Italia",Via Giuseppe Colombo,42,20133,Milano,45.472347,9.226768,1,97,€€€€,4,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,0,ristorantecharmant.com,+390270100136,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d2359605-Reviews-Restaurant_Star_Rise-Milan_Lombardy.html,2359605,Restaurant Star Rise,4.4,192,"Via Donatello 28, 20131 Milano Italia",Via Donatello,28,20131,Milano,45.4802466,9.220678,1,69,€€-€€€,2,"['Italiana', 'Pesce']",1,1,0,1,1,1,1,1,0,starrise.it,+390270635153,,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23598485-Reviews-Bambi_Trippa_E_Lampredotto_Milano-Milan_Lombardy.html,23598485,Bambi Trippa E Lampredotto Milano,5.0,2,"Mercato Centrale, Via Giovanni Battista Sammartini Interno Mercato Centrale Di Milano, 20125 Milano Italia","Mercato Centrale, Via Giovanni Battista Sammartini Interno Mercato Centrale Di Milano",,20125,Milano,,,0,,,,"['Italiana', 'Mediterranea']",1,1,1,1,1,0,1,0,1,,+393939626140,bambitrippaelampredottomilano@gmail.com,"['low_review', 'no_hours', 'missing_coordinates']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23602200-Reviews-Jd_Ristorante_Cinese-Milan_Lombardy.html,23602200,Jd Ristorante Cinese,4.1,15,"Via Parmigianino 11, 20148 Milano Italia",Via Parmigianino,11,20148,Milano,45.4669526,9.146133,1,20,€€-€€€,2,"['Cinese', 'Pesce']",1,1,0,1,1,1,1,1,1,jdristorantecinese.it,+393348884323,jdristorante@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23605883-Reviews-Angolo_Di_Casa_Brera-Milan_Lombardy.html,23605883,Angolo Di Casa Brera,2.5,19,"Via Tivoli 3, 20121 Milano Italia",Via Tivoli,3,20121,Milano,45.4718174,9.1834744,1,9,€€-€€€,2,"['Italiana', 'Pizza']",1,1,0,1,1,1,1,1,1,angolodicasa.it,+390236572180,angolodicasabrera@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23605933-Reviews-Pokestorie_Ventidue_Marzo-Milan_Lombardy.html,23605933,Pokéstorie - Ventidue Marzo,2.0,1,"Corso Ventidue Marzo, 48, 20137 Milano Italia",Corso Ventidue Marzo,48,20137,Milano,45.4620506,9.2222416,1,,,,['Hawaiana'],1,1,1,1,1,0,0,1,0,instagram.com/pokestorie,,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23606079-Reviews-Rosita_Galletto_E_Birra_Milano-Milan_Lombardy.html,23606079,Rosita Galletto e Birra - Milano,4.5,117,"Via Galvano Fiamma 10, 20129 Milano Italia",Via Galvano Fiamma,10,20129,Milano,45.4635199,9.2114654,1,109,€,1,"['Italiana', 'Barbecue']",1,1,0,1,1,1,1,1,1,rositagalletto.it,+390245381817,fiamma@gallettorosita.it,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23609731-Reviews-Rickymat-Milan_Lombardy.html,23609731,Rickymat,3.0,1,"Viale Corsica 72, 20137 Milano Italia",Viale Corsica,72,20137,Milano,45.4623937,9.2279241,1,,,,"['Italiana', 'Gastronomia']",1,1,1,1,1,0,1,1,0,facebook.com/ilredelsapore/?locale2=it_it,+390270123177,,"['low_review', 'no_hours']"
https://www.tripadvisor.it/Restaurant_Review-g187849-d23610806-Reviews-Ristorante_Yifanmilano-Milan_Lombardy.html,23610806,Ristorante Yifanmilano,3.6,53,"Via Solari 23, 20144 Milano Italia",Via Solari,23,20144,Milano,45.4556205,9.1645101,1,108,€€-€€€,2,"['Cinese', 'Giapponese']",1,1,0,1,1,1,1,1,1,yifanmilano.it,+393398630794,jaydenhu16@gmail.com,[]
https://www.tripadvisor.it/Restaurant_Review-g187849-d23613621-Reviews-Spiller_Milano_Duomo-Milan_Lombardy.html,23613621,Spiller Milano Duomo,2.9,89,"Via Larga N. 8, 20122 Milano Italia",Via Larga N.,8,20122,Milano,45.4609895,9.1912991,1,24,€€-€€€,2,['Italiana'],1,1,0,1,1,1,1,1,0,spillerbirrerie.it,+390238299987,,[]
