_id,source,google_id,source_id,is_chain,chain_brand,chain_hardening,google_name,source_name,google_street,source_street,google_postal_code,source_postal_code,google_phone,source_phone,google_website,source_website,score,dmin,dmax,label,block_source,fast_path,name_sim,geo_dist_m,geo_score,street_sim,phone_match,website_match,postal_code_match,cuisine_jaccard,human_label
ChIJRx1ww4TGhkcRxKHwaAzZVVE:79154,thefork,ChIJRx1ww4TGhkcRxKHwaAzZVVE,79154,False,,[],Bistrot Jacopo,Da Jacopo,Corso Ventidue Marzo,Corso XXII Marzo,20135,20135,+390236558155,,dajacopo.com,,0.8722222222216691,0.86,0.94,UNCERTAIN,geo,,0.8,7.900885651219831e-10,0.9999999999984198,0.8148148148148148,0.0,0.0,1.0,0.0,MATCH
ChIJxYEPv-vGhkcRZXG_Puo98Vo:77499,thefork,ChIJxYEPv-vGhkcRZXG_Puo98Vo,77499,False,,[],Wine bar Via Stradella,Vineria di Via Stradella,Via Alessandro Stradella,Via Alessandro Stradella,20129,20129,+390289076506,,vineriadiviastradella.com,,0.8829322593488301,0.86,0.94,UNCERTAIN,geo,,0.782608695652174,11.96012639608116,0.9760797472078376,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJ6a9V1ehw1ooREbf1WwM9Tmk:841537,thefork,ChIJ6a9V1ehw1ooREbf1WwM9Tmk,841537,False,,[],Milano,Casa Chapiso Milano,Via Carlo Farini,Via Valtellina,20159,20159,,,,,0.8823174562091699,0.86,0.94,UNCERTAIN,geo,,1.0,68.11791970118576,0.8637641605976285,0.5333333333333333,0.0,0.0,1.0,0.0,NON_MATCH
ChIJOSrcUxbBhkcR_7aLVP3CIU0:836714,thefork,ChIJOSrcUxbBhkcR_7aLVP3CIU0,836714,False,,[],Billy Tacos - Milano City Life,Bomaki City Life - Milano,Piazza Tre Torri,Piazza Tre Torri,20145,20145,+3902437626,,billytacos.it,,0.8805892136329644,0.86,0.94,UNCERTAIN,geo,,0.8205128205128205,42.381709462065565,0.9152365810758689,1.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJD6_AGgfEhkcR98PgBU9iow4:850417,thefork,ChIJD6_AGgfEhkcR98PgBU9iow4,850417,False,,[],Be Bop Ristorante Senza Glutine Milano,Be Bop,Viale Col di Lana,V.le Col di Lana,20136,20136,+39028376972,,bebopmilano.it,,0.9154486622303093,0.86,0.94,UNCERTAIN,geo,,1.0,88.32009291773998,0.82335981416452,0.8484848484848484,0.0,0.0,1.0,0.0,MATCH
ChIJxxmL_L_FhkcRc1G1tY6fh_o:857895,thefork,ChIJxxmL_L_FhkcRc1G1tY6fh_o,857895,False,,[],Ecooking World,Ecooking Bistrot Corso Italia,Corso Italia,Corso Italia,20122,20122,+393207124323,,ecookingworld.com,,0.8636363636363635,0.86,0.94,UNCERTAIN,geo,,0.7272727272727272,0.0,1.0,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJ061XRvHDhkcRCpsLGCtSGNE:685363,thefork,ChIJ061XRvHDhkcRCpsLGCtSGNE,685363,False,,[],CROCCA - Milano Via Vigevano,Pizzium Milano Via Vigevano,Via Vigevano,Via Vigevano,20144,20144,+390238239323,,crocca.it/locali/via-vigevano-29-20144-milano-mi,,0.9059471858036942,0.86,0.94,UNCERTAIN,geo,,0.8444444444444444,23.250052026468698,0.9534998959470626,1.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJ4T2b27TGhkcRIeLPX1RC6XY:54607,thefork,ChIJ4T2b27TGhkcRIeLPX1RC6XY,54607,False,,[],Botinero,Botinero,Via San Marco,Via San Marco,20121,20121,+390265560840,,botinero.it,,0.9368908610990152,0.86,0.94,UNCERTAIN,geo,,1.0,90.15591271569258,0.8196881745686149,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJ2e9EQ_THhkcRw9sLtqrrUkA:809921,thefork,ChIJ2e9EQ_THhkcRw9sLtqrrUkA,809921,True,starbucks,[],Starbucks - Milano Centrale,The Meatball Family- Centrale,Piazza Luigi di Savoia,Piazza Luigi di Savoia,20124,20124,+390266712764,,starbucks.it/it/stores/italia/lombardia/milano/milano-piazza-savoia-1?utm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Milano_S204,,0.7779288295811476,0.76,0.79,UNCERTAIN,geo,,0.5660377358490566,7.2714833476865675,0.9854570333046269,1.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJfTdfjtPrhkcR1letVuypyGI:853228,thefork,ChIJfTdfjtPrhkcR1letVuypyGI,853228,True,mcdonald s,['chain_distance_gt_auto_match_radius'],McDonald's Milano Merlata Bloom,Pirates' Bay - Milano Merlata Bloom,Via Pier Paolo Pasolini,Via Gottlieb Wilhelm Daimler,20156,20151,+390249461755,,mcdonalds.it,,0.7604177294491838,0.76,0.79,UNCERTAIN,geo,,0.7843137254901962,83.15674504458323,0.8336865099108335,0.5098039215686274,0.0,0.0,0.0,0.0,NON_MATCH
ChIJxfPJUjXBhkcRZlbXvYS3818:638529,thefork,ChIJxfPJUjXBhkcRZlbXvYS3818,638529,False,,[],Rangoli Indian Restaurant,Rangoli Ristorante Indiano,Via Solferino,Via Solferino,20121,20121,+390229005333,,rangoli.it,,0.9288760394329938,0.86,0.94,UNCERTAIN,geo,,0.8627450980392157,3.566442266591555,0.9928671154668169,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJfapG__zDhkcRCdfgZIc70is:855185,thefork,ChIJfapG__zDhkcRCdfgZIc70is,855185,False,,[],Acero,Ristorante Acero,Via Fabio Mangone,Viale Papiniano,20123,20123,+39028322675,,ristoranteacero.it,,0.923945411211639,0.86,0.94,UNCERTAIN,geo,,1.0,14.899412554801405,0.9702011748903971,0.5625,0.0,0.0,1.0,0.0,MATCH
ChIJyU8ilxbBhkcRFxE0QjlnLq0:67999,thefork,ChIJyU8ilxbBhkcRFxE0QjlnLq0,67999,False,,[],Trattoria Al Toscanaccio,Al Toscanaccio - Trattoria,Via Privata Chieti,Via Piero della Francesca,20154,20154,+3902341895,,social.quandoo.com/en/groups/trattoria-al-toscanaccio-99655,,0.8980809316484394,0.86,0.94,UNCERTAIN,geo,,1.0,21.013951465684634,0.9579720970686307,0.4186046511627907,0.0,0.0,1.0,0.0,MATCH
ChIJ6bqEKtTGhkcRSOyLAKIni8Y:54470,thefork,ChIJ6bqEKtTGhkcRSOyLAKIni8Y,54470,False,,[],Finger's Garden,Finger's Garden,Viale Francesco Restelli,Via Giovanni Keplero,20124,20124,+3902606544,,fingersrestaurants.com/location/fingers-milano,,0.9046736110803916,0.86,0.94,UNCERTAIN,geo,,1.0,9.557178976063925,0.9808856420478721,0.40909090909090906,0.0,0.0,1.0,0.0,MATCH
ChIJRdbtXQDBhkcRsLk-ruEIt-8:860382,thefork,ChIJRdbtXQDBhkcRsLk-ruEIt-8,860382,False,,[],Da Nonna,Da Nonna - La Puglia a Milano,Via Mosè Bianchi,Piazzale Fratelli Zavattari,20149,20149,+393514473754,,danonnamilano.it,,0.8804223654978109,0.86,0.94,UNCERTAIN,geo,,1.0,16.340142312097324,0.9673197153758053,0.2790697674418605,0.0,0.0,1.0,0.0,MATCH
ChIJST3uPgDBhkcRV8BDm_8zCwU:862549,thefork,ChIJST3uPgDBhkcRV8BDm_8zCwU,862549,False,,[],PugliaMia Milano Braceria,Puglia Mia Milano Braceria e Bottega,Via Urbano III,Via Urbano III,20123,20136,+393338028738,,ilgrangusto.com/puglia-mia-milano,,0.8610484098050278,0.86,0.94,UNCERTAIN,geo,,0.75,19.930843135674497,0.960138313728651,1.0,0.0,0.0,0.0,0.0,MATCH
ChIJ8dYqIY3GhkcRwN8W_yv0J48:820307,thefork,ChIJ8dYqIY3GhkcRwN8W_yv0J48,820307,False,,[],Al Magna Magna Pizzeria,Al Magna Magna,Viale Romagna,Largo Rio de Janeiro,20133,20133,+390280829017,,linktr.ee/ALMAGNAMAGNA?utm_source=linktree_profile_share&ltsid=d69d4dd6-5f7a-4209-8f35-71afdc9617aa,,0.9043703774623678,0.86,0.94,UNCERTAIN,geo,,1.0,0.2501101186952737,0.9994997797626094,0.36363636363636365,0.0,0.0,1.0,0.0,MATCH
ChIJARlKx8_HhkcRXb4s6y1Aues:544415,thefork,ChIJARlKx8_HhkcRXb4s6y1Aues,544415,False,,[],Trafilata Duomo,Trafilata Santa Tecla,Via Santa Tecla,Via Santa Tecla,20122,20122,+390236532694,,trafilata.it,,0.8646998326292916,0.86,0.94,UNCERTAIN,geo,,0.75,14.71452481529765,0.9705709503694047,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJuUkuckvBhkcRgQN_4bkxwZ4:821392,thefork,ChIJuUkuckvBhkcRgQN_4bkxwZ4,821392,False,,[],Tramé - Brera,Tramè - Brera,Piazza San Simpliciano,Piazza S. Simpliciano,20121,20121,+390284105336,,venetiantrame.it,,0.9335157864024802,0.86,0.94,UNCERTAIN,geo,,0.9090909090909091,19.838301428738767,0.9603233971425225,0.9523809523809524,0.0,0.0,1.0,0.0,MATCH
ChIJXeghR6nHhkcRjutJewi3Ra4:685355,thefork,ChIJXeghR6nHhkcRjutJewi3Ra4,685355,False,,[],Pizzium - Viale Andrea Doria,Pizzium Milano Via Doria,Viale Andrea Doria,Viale Andrea Doria,20124,20124,+390238312090,,pizzium.com,,0.8646164160010216,0.86,0.94,UNCERTAIN,geo,,0.8,50.547977141397794,0.8989040457172044,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJwXE9IoLDhkcRYA2rjFUQ7L0:691713,thefork,ChIJwXE9IoLDhkcRYA2rjFUQ7L0,691713,True,signorvino,[],Il Mannarino Navigli,Signorvino - Milano Navigli,Alzaia Naviglio Grande,Viale Gorizia,20144,20144,+39022593303,,ilmannarino.it/ristoranti/milano-alzaia-naviglio-grande-2,,0.7606615719560512,0.76,0.79,UNCERTAIN,geo,,0.7555555555555555,38.73743688818065,0.9225251262236387,0.4,0.0,0.0,1.0,0.0,NON_MATCH
ChIJE-8nk6vGhkcRgu7OZZVUyrU:561161,thefork,ChIJE-8nk6vGhkcRgu7OZZVUyrU,561161,False,,[],Bar Paninoteca Unione,Al Cantinone Unione,Via dell'Unione,Via dell'Unione,20122,20123,+390235992039,,,,0.8663087513448864,0.86,0.94,UNCERTAIN,geo,,0.75,12.416069507305151,0.9751678609853897,1.0,0.0,0.0,0.0,0.0,NON_MATCH
ChIJ5eagMVrHhkcRzGXMWvxv52w:584253,thefork,ChIJ5eagMVrHhkcRzGXMWvxv52w,584253,False,,[],Osteria La Ciccia,Braceria La Ciccia,Via Lecco,Via Lecco,20124,20124,+390236553692,,"aistudio.google.com/app/prompts?state=%7B%22ids%22:%5B%221iDf5_hDej8Xnhu5Q3-dljAmE9I7_y_o9%22%5D,%22action%22:%22open%22,%22userId%22:%22116638608431431168988%22,%22resourceKeys%22:%7B%7D%7D&usp=sharing",,0.8896628592760507,0.86,0.94,UNCERTAIN,geo,,0.8,14.767343891356148,0.9704653122172877,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJK1SXDkfrhkcRnhfSjzvwAcU:850762,thefork,ChIJK1SXDkfrhkcRnhfSjzvwAcU,850762,True,signorvino,['chain_distance_gt_auto_match_radius'],Signorvino Milano - Cascina Merlata,Calavera - Cascina Merlata,Via Gottlieb Wilhelm Daimler,Via Gottlieb Wilhelm Daimler,20151,20151,+390268855963,,signorvino.com/it/negozi/lombardia/milano/milano_-_cascina_merlata_via_daimler_61/B148.html?utm_medium=organic&utm_source=google&utm_campaign=local&utm_term=B148&y_source=1_MTAyMjYxNjYwOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,0.8303677276509606,0.76,0.79,UNCERTAIN,geo,,0.7692307692307692,77.49665280631994,0.8450066943873601,1.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJqUSIcyDBhkcR7BNeP-FAZLA:825806,thefork,ChIJqUSIcyDBhkcR7BNeP-FAZLA,825806,False,,[],Poormanger Sarpi,⁠Poormanger - Milano Sarpi,Via Paolo Sarpi,Via Paolo Sarpi,20154,20154,+393426771417,,poormanger.it,,0.8999999999994469,0.86,0.94,UNCERTAIN,geo,,0.8,7.900885651219831e-10,0.9999999999984198,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJu3OVytLGhkcRrNmd4jIAKsU:849583,thefork,ChIJu3OVytLGhkcRrNmd4jIAKsU,849583,False,,[],Capra e cavoli ristorante orto e mare,Capra e Cavoli Milano,Via Pastrengo,Via Pastrengo,20159,20159,+393331179645,,capraecavolimilano.it,,0.9,0.86,0.94,UNCERTAIN,geo,,0.8,0.0,1.0,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJPYmO9a_GhkcRrHJnQ7fxSzw:339097,thefork,ChIJPYmO9a_GhkcRrHJnQ7fxSzw,339097,False,,[],Quore Italiano Duomo,Quore Italiano Corso Vittorio Emanuele,Corso Vittorio Emanuele II,Corso Vittorio Emanuele II,20122,20122,+390236735412,,quoreitaliano.it,,0.8856756489027287,0.86,0.94,UNCERTAIN,geo,,0.8235294117647058,37.27008139946317,0.9254598372010736,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJ59ny8STDhkcRRxl4DiOClRg:27478713,tripadvisor,ChIJ59ny8STDhkcRRxl4DiOClRg,27478713,False,,[],Crocca - Milano Via California,Crocca - Milano Via California,Via California,Via California,20144,20144,+390235949518,+390235949518,crocca.it,crocca.it/locali/via-california-15-20144-milano-mi,0.8808648021527439,0.58,0.63,MATCH,geo,,1.0,38.2703956945122,0.9234592086109756,1.0,1.0,0.0,1.0,0.0,MATCH
ChIJP5OAlqXFhkcReyT5pb9q1nI:27195432,tripadvisor,ChIJP5OAlqXFhkcReyT5pb9q1nI,27195432,False,,[],Plaza Cafe,Plaza Cafe Milano,Via Michele Saponaro,Via Michele Saponaro,20142,20142,+393337729732,+390294151101,,facebook.com/104684971697993,0.7324162749701654,0.58,0.63,MATCH,geo,,1.0,35.16745005966939,0.9296650998806613,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJNSPjSp7GhkcRyba_5vBFAo8:2436795,tripadvisor,ChIJNSPjSp7GhkcRyba_5vBFAo8,2436795,False,,[],Zio Pesce,Zio Pesce,Via Andrea Maffei,Via Andrea Maffei,20135,20135,+390249794967,+390249794967,ziopesce.com,ziopesce.com,0.993224039796216,0.58,0.63,MATCH,geo,,1.0,13.551920407568199,0.9728961591848636,1.0,1.0,1.0,1.0,0.0,MATCH
ChIJn2AAHw7HhkcRLH_F3DK7QA8:15238823,tripadvisor,ChIJn2AAHw7HhkcRLH_F3DK7QA8,15238823,False,,[],Casa El Carnicero,The Fisher,Viale Bianca Maria,Viale Bianca Maria,20129,20129,+39025455141,+39025455141,elcarnicero.com/casa-el-carnicero,thefisher.it,0.6462841575827445,0.58,0.63,MATCH,geo,,0.3703703703703704,3.7279811308074424,0.9925440377383851,1.0,1.0,0.0,1.0,0.0,NON_MATCH
ChIJ2dOXFTfBhkcRjVZUj6yw5Oc:2144872,tripadvisor,ChIJ2dOXFTfBhkcRjVZUj6yw5Oc,2144872,False,,[],Trattoria Ottimofiore,Trattoria Ottimofiore,Via Bramante,Via Bramante,20154,20154,+390233101224,+390233101224,,facebook.com/trattoriaottimofiore,0.8986322949577122,0.58,0.63,MATCH,geo,,1.0,2.735410084575529,0.994529179830849,1.0,1.0,0.0,1.0,0.0,MATCH
ChIJ-WqqmWXHhkcRG498hvnpqFk:23742413,tripadvisor,ChIJ-WqqmWXHhkcRG498hvnpqFk,23742413,False,,[],Da Lucia,Trattoria da Lucia,Via Luisa Battistotti Sassi,Via Luisa Battistotti Sassi,20133,20133,+3902719350,+393342051858,,facebook.com/106686858629323,0.7477879059955796,0.58,0.63,MATCH,geo,,1.0,4.424188008840691,0.9911516239823186,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJBxIcGHfEhkcR75R7luyxVg4:1025805,tripadvisor,ChIJBxIcGHfEhkcR75R7luyxVg4,1025805,False,,[],Maison Milano,Maison Milano,Via Lodovico Montegani,Via Ludovico Montegani,20141,20141,+390289540234,+390289540234,maisonmilano.it,maisonmilano.it,1.0,0.58,0.63,MATCH,fast_path,phone,1.0,,0.0,0.9545454545454546,1.0,1.0,1.0,0.0,MATCH
ChIJ7e9ADMPDhkcRUCiAeKK4gL0:13002257,tripadvisor,ChIJ7e9ADMPDhkcRUCiAeKK4gL0,13002257,False,,[],Mi Casa Toasteria TOLSTOJ,Mi Casa Toasteria,Piazza berlinguer,Locale di Via Leone Tolstoi,20146,20146,+39024221200,+39024221200,micasatoasteria.it,micasatoasteria.it,1.0,0.58,0.63,MATCH,fast_path,phone,1.0,,0.0,0.27272727272727265,1.0,1.0,1.0,0.0,MATCH
ChIJd3o0CdTAhkcRQFsiXoSRG94:2163012,tripadvisor,ChIJd3o0CdTAhkcRQFsiXoSRG94,2163012,False,,[],Taormina,Ristorante Pizzeria Taormina,Via Taormina,Via Taormina,20159,20159,+39026684715,+39026684715,ristorantetaormina.com,ristorantetaormina.com/home,0.8940958580687366,0.58,0.63,MATCH,geo,,1.0,11.808283862526807,0.9763834322749464,1.0,1.0,0.0,1.0,0.0,MATCH
ChIJbcWHLADFhkcRd_qjBZOTobA:29017353,tripadvisor,ChIJbcWHLADFhkcRd_qjBZOTobA,29017353,False,,[],Mood Cafè,Mood Cafè,Via Bruno Cassinari,Via Bruno Cassinari,20138,20138,+390299979981,,,,0.7249197293747143,0.58,0.63,MATCH,geo,,1.0,50.160541250571534,0.899678917498857,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJyRj1GxvEhkcRltLCwJcHDPM:12438123,tripadvisor,ChIJyRj1GxvEhkcRltLCwJcHDPM,12438123,False,,[],Il Fortino Milano,Il Fortino Milano,Viale Bligny,Viale Bligny,20136,20136,+393791960752,+393791960752,ilfortinomilano.com,ilfortinomilano.com,0.9797709192760178,0.58,0.63,MATCH,geo,,1.0,40.45816144796457,0.9190836771040709,1.0,1.0,1.0,1.0,0.0,MATCH
ChIJy7aKwnXBhkcR-Q4bia7gsR8:27130761,tripadvisor,ChIJy7aKwnXBhkcR-Q4bia7gsR8,27130761,False,,[],I Love Panzerotti,I Love Panzerotti,Via Jacopo dal Verme,Via Jacopo Dal Verme,20159,20159,+393314268959,+393314268959,instagram.com/ilovepanzerotti.isola,ilovepanzerotti.com,0.8923378551017773,0.58,0.63,MATCH,geo,,1.0,15.324289796445271,0.9693514204071094,1.0,1.0,0.0,1.0,0.0,MATCH
ChIJY4JnAADBhkcRVcCgMZCo260:28654311,tripadvisor,ChIJY4JnAADBhkcRVcCgMZCo260,28654311,False,,[],Pangu,Pangu,Via Pietro Borsieri,Via Pietro Borsieri,20159,20159,+390245488091,,pangumilano.com,,0.7471485019509815,0.58,0.63,MATCH,geo,,1.0,5.7029960980370245,0.9885940078039259,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJHaSMqabHhkcRy9-eiV1VrQY:16691638,tripadvisor,ChIJHaSMqabHhkcRy9-eiV1VrQY,16691638,False,,[],Riad Majorelle,Riad Majorelle Bistrot,Via San Gregorio,Via San Gregorio,20124,20124,+393271674541,+393271674541,,facebook.com/riadmajorellebistrot,0.8991025659677199,0.58,0.63,MATCH,geo,,1.0,1.794868064560244,0.9964102638708795,1.0,1.0,0.0,1.0,0.0,MATCH
ChIJWzY3X8jHhkcRdoN0l8t44zg:27181508,tripadvisor,ChIJWzY3X8jHhkcRdoN0l8t44zg,27181508,False,,[],Moko's Matcha Milano & Nippoteka,Nippoteka - The Handroll House,Viale Monte Grappa,Viale Monte Grappa,20124,20124,+390294151037,+390294151037,mokosmatcha.com,nippoteka.it,0.7289545291167105,0.58,0.63,MATCH,geo,,0.5862068965517241,11.056459007958244,0.9778870819840835,1.0,1.0,0.0,1.0,0.0,MATCH
ChIJl7OytjTBhkcRjnbwMclcNfY:13272380,tripadvisor,ChIJl7OytjTBhkcRjnbwMclcNfY,13272380,False,,[],Terrazza Calabritto Milano,Terrazza Calabritto Milano,Viale Monte Grappa,Viale Monte Grappa,20124,20124,+390263793923,+390263793923,milano.terrazzacalabritto.it,milano.terrazzacalabritto.it,0.9980855784166679,0.58,0.63,MATCH,geo,,1.0,3.8288431666642873,0.9923423136666715,1.0,1.0,1.0,1.0,0.0,MATCH
ChIJhQxii8vDhkcR3lryV0MyxCw:32989351,tripadvisor,ChIJhQxii8vDhkcR3lryV0MyxCw,32989351,False,,[],Il Naviglio Pizza & Kebab,Il Naviglio Pizza & Kebab,Ripa di Porta Ticinese,Ripa Di Porta Ticinese,20143,20143,+393285955016,+393285955016,,,0.8968521548974908,0.58,0.63,MATCH,geo,,1.0,6.295690205018549,0.987408619589963,1.0,1.0,0.0,1.0,0.0,MATCH
ChIJi8MAKoHDhkcRLmDWRPVVVzA:2299203,tripadvisor,ChIJi8MAKoHDhkcRLmDWRPVVVzA,2299203,False,,[],Trapizzino Milano | Navigli,Spritz Navigli Milano,Ripa di Porta Ticinese,Ripa di Porta Ticinese,20143,20143,+390291570928,+390283390192,trapizzino.it/trapizzino/trapizzino-milano-navigli/?utm_source=googlemaps&utm_campaign=Local&utm_medium=organic&utm_content=link_home_gmaps,facebook.com/spritznaviglimilano/?locale=it_IT,0.6411763329480566,0.58,0.63,MATCH,geo,,0.8,57.64733410388678,0.8847053317922264,1.0,0.0,0.0,1.0,0.0,NON_MATCH
ChIJD5D9Si7HhkcRuCnvpLNqKpc:23845651,tripadvisor,ChIJD5D9Si7HhkcRuCnvpLNqKpc,23845651,False,,[],Kebhouze - Buenos Aires,Kebhouze,Corso Buenos Aires,Corso Buenos Aires,20124,20124,+390249648039,,kebhouze.com,kebhouze.com,0.8236996732955703,0.58,0.63,MATCH,geo,,1.0,52.600653408859536,0.8947986931822809,1.0,0.0,1.0,1.0,0.0,MATCH
ChIJ_dV8_ePGhkcRvuMXr_M0Gvw:8338517,tripadvisor,ChIJ_dV8_ePGhkcRvuMXr_M0Gvw,8338517,False,,[],Bar Conca D'oro,Conca D'Oro,Via Padova,Via Padova,20131,20131,+39022829156,+39022829156,,,0.8944790120147655,0.58,0.63,MATCH,geo,,1.0,11.041975970468991,0.9779160480590621,1.0,1.0,0.0,1.0,0.0,MATCH
ChIJiX5-K0fBhkcRPvhDyiaVJQ8:10417586,tripadvisor,ChIJiX5-K0fBhkcRPvhDyiaVJQ8,10417586,False,,[],Starita,Pizzeria Starita Milano,Via Giovanni Gherardini,Via Giovanni Gherardini,20145,20145,+390272191879,+390272191879,pizzeriestarita.it/le-pizzerie/milano,pizzeriestarita.it/le-pizzerie/milano,0.9887661967014503,0.58,0.63,MATCH,geo,,1.0,22.467606597099554,0.9550647868058009,1.0,1.0,1.0,1.0,0.0,MATCH
ChIJ-wAyIgDHhkcR6wxi3KNTmtM:33735525,tripadvisor,ChIJ-wAyIgDHhkcR6wxi3KNTmtM,33735525,False,,[],balay,Balay,Via Achille Maiocchi,,20129,20129,,+000000000,instagram.com/__balay,instagram.com/__balay,0.7461625401982765,0.58,0.63,MATCH,geo,,1.0,7.674919603446964,0.9846501607931061,0.0,0.0,1.0,1.0,0.0,MATCH
ChIJK5PFHbPHhkcRC-G_0MBWNgo:20954346,tripadvisor,ChIJK5PFHbPHhkcRC-G_0MBWNgo,20954346,False,,[],Punto Pizza,Punto Pizza,Via Edolo,Via Edolo,20125,20125,+390249701078,+390249701078,puntopizzamilano.it,facebook.com/112627915450093,0.8971118394413387,0.58,0.63,MATCH,geo,,1.0,5.776321117322837,0.9884473577653543,1.0,1.0,0.0,1.0,0.0,MATCH
ChIJie1TAPnDhkcR4WZJwM2u-zE:2069193,tripadvisor,ChIJie1TAPnDhkcR4WZJwM2u-zE,2069193,False,,[],Mas,MAS Milano,Ripa di Porta Ticinese,Ripa di Porta Ticinese,20143,20143,+390239624704,+390239624704,mas-milano.it,mas-milano.it,0.9944261113869637,0.58,0.63,MATCH,geo,,1.0,11.1477772260727,0.9777044455478546,1.0,1.0,1.0,1.0,0.0,MATCH
ChIJe2FDDtnDhkcR4f7_utXAovg:716411,tripadvisor,ChIJe2FDDtnDhkcR4f7_utXAovg,716411,False,,[],Ristorante Tagiura,Tagiura,Via Tagiura,Via Tagiura,20146,20146,+390248950613,+390248950613,tagiura.it,tagiura.it,0.9977875772897857,0.58,0.63,MATCH,geo,,1.0,4.424845420428604,0.9911503091591428,1.0,1.0,1.0,1.0,0.0,MATCH
ChIJeyYJ7-bGhkcR32WFx77-Al4:24067035,tripadvisor,ChIJeyYJ7-bGhkcR32WFx77-Al4,24067035,False,,[],D'sumare,D'sumare Restaurante & Polleria,Via Padova,Via Padova,20127,20127,+393888385528,,,m.facebook.com/dsumarefood/?ref=page_internal&mt_nav=0&locale2=it_it,0.7454283555341337,0.58,0.63,MATCH,geo,,1.0,9.143288931732586,0.9817134221365348,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJxZvvnU_DhkcRbKvk-ty9ayw:20094592,tripadvisor,ChIJxZvvnU_DhkcRbKvk-ty9ayw,20094592,False,,[],Berberè Pizzeria Colonne,Berberè Milano Colonne,Corso di Porta Ticinese,Corso di Porta Ticinese,20123,20123,+390249784877,+390249784877,berberepizza.it/berbere-milano-colonne,berberepizza.it/berbere-milano-colonne,0.9035556307228667,0.58,0.63,MATCH,geo,,0.8108108108108109,41.53738720291535,0.9169252255941693,1.0,1.0,1.0,1.0,0.0,MATCH
ChIJA3NXfvnGhkcR9m0IaH6L7R4:2367956,tripadvisor,ChIJA3NXfvnGhkcR9m0IaH6L7R4,2367956,False,,[],Birrificio Lambrate,Birrificio Lambrate,Via Adelchi,Via Adelchi,20131,20131,+390270638678,+390270638678,birrificiolambrate.com,birrificiolambrate.com,0.9966315502227905,0.58,0.63,MATCH,geo,,1.0,6.736899554419098,0.9865262008911618,1.0,1.0,1.0,1.0,0.0,MATCH
ChIJQw4X7SvBhkcRmKmONNkdSbI:2063997,tripadvisor,ChIJQw4X7SvBhkcRmKmONNkdSbI,2063997,False,,[],Trattoria Angolomilano,Trattoria Angolomilano,Via Gian Antonio Boltraffio,Via Gian Antonio Boltraffio,20159,20159,+3902683116,+3902683116,angolomilano.com,angolomilano.com,0.9901667224051884,0.58,0.63,MATCH,geo,,1.0,19.66655518962317,0.9606668896207536,1.0,1.0,1.0,1.0,0.0,MATCH
ChIJP4V-BuLDhkcROuVQTRQJuxA:13173287,tripadvisor,ChIJP4V-BuLDhkcROuVQTRQJuxA,13173287,False,,[],Linearetta,Linearetta,Via Vincenzo Foppa,Viale Coni Zugna,20144,20144,+393457281343,+393457281343,linearetta.it,linearetta.it,0.9246310716154198,0.58,0.63,MATCH,geo,,1.0,33.090797945631046,0.933818404108738,0.411764705882353,1.0,1.0,1.0,0.0,MATCH
ChIJ-aSFUc7GhkcRdAUHAGu1cd0:716412,tripadvisor,ChIJ-aSFUc7GhkcRdAUHAGu1cd0,716412,False,,[],Ristorante Taiwan,Taiwan,Via Adda,Via Adda,20124,20124,+393479631135,+39026702488,facebook.com/pages/Ristorante-Taiwan/151090311615521,ristorantetaiwan.it,0.7474791879079701,0.58,0.63,MATCH,geo,,1.0,5.041624184059947,0.9899167516318801,1.0,0.0,0.0,1.0,0.0,MATCH
ChIJVSJ5M2XBhkcRrGafstCdwbM:28651978,tripadvisor,ChIJVSJ5M2XBhkcRrGafstCdwbM,28651978,False,,[],"Le Petit Cafe' di Laura ""NUOVA GESTIONE""",Le Petit Café Di Laura S.A.S,Via Marcantonio Colonna,Via Marcantonio Colonna,20149,20149,+393508078320,+393508078320,,,1.0,0.58,0.63,MATCH,fast_path,phone,0.7906976744186046,,0.0,1.0,1.0,0.0,1.0,0.0,MATCH
